C (all),,,,,,
Grvl,,,,,,
,,,,,,
IR3,,,,,,
,,,,,,
NoSeWa,,,,,,
FR3,,,,,,
Sev,,,,,,
Blueste,NPkVill,Veenker,,,,
PosA,RRAe,RRNe,RRNn,,,
Artery,Feedr,PosA,PosN,RRAe,RRAn,RRNn
,,,,,,
1.5Unf,2.5Fin,2.5Unf,,,,
Flat,Gambrel,Mansard,Shed,,,
ClyTile,Membran,Metal,Roll,Tar&Grv,WdShake,WdShngl
AsphShn,BrkComm,CBlock,ImStucc,Stone,,
AsphShn,Brk Cmn,CBlock,ImStucc,Other,Stone,
Missing,,,,,,
Fa,,,,,,
Ex,Po,,,,,
Stone,Wood,,,,,
,,,,,,
Po,,,,,,
,,,,,,
,,,,,,
GLQ,,,,,,
Floor,Grav,OthW,Wall,,,
Po,,,,,,
,,,,,,
FuseP,Mix,,,,,
,,,,,,
Maj1,Maj2,Sev,,,,
,,,,,,
2Types,CarPort,,,,,
,,,,,,
Ex,Gd,Po,,,,
Ex,Gd,Po,,,,
,,,,,,
Ex,Fa,Gd,,,,
MnWw,,,,,,
Gar2,Othr,TenC,,,,
CWD,Con,ConLD,ConLI,ConLw,Oth,
AdjLand,Alloca,,,,,
